swc_file,num_nodes,soma_surface,num_stems,num_bifurcations,num_branches,num_of_tips,overall_x_span,overall_y_span,overall_z_span,average_diameter,total_length,total_surface,total_volume,max_euclidean_distance,max_path_distance,max_branch_order,average_contraction,average_fragmentation,parent_daughter_ratio,bifurcation_angle_local,bifurcation_angle_remote,moment1,moment2,moment3,moment4,moment5,moment6,moment7,moment8,moment9,moment10,moment11,moment12,moment13,ave_R
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/38/consensus.swc, 150.00000000, 11.46084376, 3.00000000, 15.00000000, 37.00000000, 23.00000000, 39.02870178, 39.55700684, 101.99599075, 1.20742822, 253.76844112, 990.85465671, 391.94474345, 72.50731375, 93.37204668, 9.00000000, 0.97180345, 3.02702703, 0.75436677, 99.59014508, 106.37206841, 2574.00000000, 2223966.46451698, 528784925305.08544922, 11187809299847072.00000000, -0.02117801, -0.02480244, 0.00037025, 0.00001342, -0.00003039, -0.00000450, 0.00229618, -0.00102329, -0.00121633, 0.61008078
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/39/consensus.swc, 139.00000000, 2.64362087, 1.00000000, 18.00000000, 40.00000000, 22.00000000, 38.69200134, 59.21200562, 26.69759369, 1.22193941, 232.91503735, 905.80821485, 323.86323429, 70.51086948, 82.58551386, 10.00000000, 0.97290614, 2.45000000, 0.74052918, 115.52992998, 113.23270256, 2364.00000000, 734052.42334694, 110568065294.55436707, 3149649337254521.50000000, -0.08923802, -0.37737619, 0.00557939, 0.00118925, -0.00222542, -0.00136327, 0.02168771, -0.01079758, 0.02263519, 0.61426944
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/40/consensus.swc, 286.00000000, 5.30929120, 2.00000000, 62.00000000, 129.00000000, 68.00000000, 104.90299606, 19.88349915, 74.44600296, 1.16005251, 431.83929249, 1642.39309359, 617.51068020, 115.90608992, 152.85955427, 25.00000000, 0.98102728, 1.20930233, 0.69898580, 98.49621660, 97.83632588, 4414.00000000, 6856734.29816157, 2553276856314.07080078, 144768695415690848.00000000, -0.00461779, -0.04982127, 0.00001439, 0.00000690, -0.00000253, -0.00001796, 0.00058261, -0.00041945, 0.00201909, 0.58229898
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/41/consensus.swc, 61.00000000, 9.62112750, 2.00000000, 7.00000000, 15.00000000, 9.00000000, 36.41100311, 33.94929886, 25.21709442, 1.35406308, 102.32767944, 444.80111418, 178.88806167, 47.51778039, 76.91146920, 6.00000000, 0.97319691, 3.00000000, 0.75822097, 110.60673275, 95.60555909, 1037.00000000, 319697.33234139, 19656891575.87393188, 39576871771400.12500000, -0.06785114, -0.13106294, 0.00362734, 0.00021193, -0.00046798, 0.00016430, 0.01968815, -0.00597257, -0.00409950, 0.69137580
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/43/consensus.swc, 323.00000000, 10.31492980, 2.00000000, 62.00000000, 131.00000000, 70.00000000, 42.77299881, 82.55330658, 94.71500206, 1.37617420, 492.14875442, 2212.92602318, 937.95113353, 103.96077986, 173.02862545, 19.00000000, 0.98530120, 1.45801527, 0.72618477, 100.74376784, 100.46005062, 5014.00000000, 8340632.56502278, 9722647697992.02343750, 2667451247846264320.00000000, -0.01016635, -0.02988819, 0.00004690, 0.00000828, -0.00001412, -0.00000820, 0.00024339, -0.00029517, -0.00030176, 0.69089206
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/45/consensus.swc, 801.00000000, 5.84492025, 2.00000000, 179.00000000, 379.00000000, 201.00000000, 74.01699829, 102.78489685, 31.44540024, 1.28238342, 1171.33718200, 4796.48938978, 1840.06945982, 117.75114865, 152.84006002, 24.00000000, 0.98553143, 1.11081794, 0.73016859, 95.10427130, 94.75921358, 11980.00000000, 8554565.51571984, 15059510931582.95703125, 3769338552488632832.00000000, -0.03104560, -0.14206801, 0.00062443, 0.00015772, -0.00030298, -0.00024966, 0.00732952, -0.00394392, 0.00692934, 0.64204314
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/47/consensus.swc, 305.00000000, 10.29217104, 2.00000000, 48.00000000, 96.00000000, 49.00000000, 67.90029907, 71.43599701, 101.39599609, 1.50722732, 506.02809921, 2478.84785801, 1093.54531578, 115.72024793, 180.00812734, 16.00000000, 0.98136055, 2.16666667, 0.76261177, 96.16740566, 88.63390970, 5145.00000000, 11039384.45166494, 18692397821800.46875000, 8212087988651543552.00000000, -0.02081048, -0.06878575, 0.00017780, 0.00004141, -0.00000360, -0.00007643, -0.00004835, -0.00240680, 0.00446033, 0.75658087
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/52/consensus.swc, 359.00000000, 11.58116664, 2.00000000, 50.00000000, 106.00000000, 57.00000000, 123.65803909, 64.11000061, 42.34700775, 1.37927236, 588.00550144, 2617.72243225, 1075.54126650, 88.48013548, 143.42694815, 16.00000000, 0.98038788, 2.37735849, 0.76231068, 92.25878798, 96.22699671, 5966.00000000, 10595441.01425838, 12828211201725.99609375, 2864255334520511488.00000000, -0.00638895, -0.00984789, 0.00002428, 0.00000116, -0.00000082, -0.00000040, 0.00142149, -0.00015739, 0.00002920, 0.69231028
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/53/consensus.swc, 481.00000000, 6.01758201, 2.00000000, 125.00000000, 262.00000000, 138.00000000, 68.48299408, 83.46659231, 39.39800262, 1.13526822, 671.38725719, 2488.45373331, 949.21128653, 86.55491280, 125.39734959, 25.00000000, 0.98857302, 0.83206107, 0.70883370, 96.40262487, 96.78049077, 6879.00000000, 4777115.96708645, 2214589209136.97851562, 205338795704795392.00000000, -0.25225453, -2.07011119, 0.04151991, 0.01878838, -0.02784919, -0.04190193, 0.08041585, -0.05350306, 0.15348189, 0.56907278
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/54/consensus.swc, 462.00000000, 9.62112750, 3.00000000, 72.00000000, 150.00000000, 79.00000000, 109.42800903, 89.73699570, 22.64800262, 1.43749423, 759.51053893, 3491.74580494, 1496.63520238, 112.60520255, 169.58028550, 22.00000000, 0.97399620, 2.07333333, 0.74379576, 100.87299224, 97.71220987, 7714.00000000, 7650151.07291339, 7967374654722.27929688, 898865120100072320.00000000, -0.00894163, -0.01587176, 0.00005632, 0.00000428, -0.00001230, 0.00000036, 0.00254040, -0.00086058, -0.00025573, 0.72064105
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/55/consensus.swc, 611.00000000, 12.56637061, 3.00000000, 102.00000000, 222.00000000, 121.00000000, 51.50100708, 75.46109772, 72.72499847, 1.18296513, 964.13123137, 3574.18896347, 1336.25830126, 52.16866473, 66.49000795, 19.00000000, 0.97920663, 1.74774775, 0.72148757, 97.76075781, 93.46914030, 9809.00000000, 6479114.39092872, 12412296942680.53125000, 6331494001842026496.00000000, -0.01516796, -0.00971826, 0.00015365, 0.00000138, 0.00000066, -0.00000012, 0.00032998, -0.00008652, -0.00021623, 0.59311923
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/58/consensus.swc, 99.00000000, 10.56692272, 6.00000000, 16.00000000, 36.00000000, 21.00000000, 62.66200256, 34.43190002, 48.29400253, 1.28336182, 158.96610142, 671.49068473, 282.27134422, 70.97340088, 82.90374009, 9.00000000, 0.97690271, 1.72222222, 0.70338386, 102.89833052, 105.69524704, 1617.00000000, 955899.26855338, 16947606119.41000366, 68621193110228.00000000, -0.00250883, -0.01279183, 0.00000454, 0.00000095, -0.00000139, -0.00000218, 0.00042595, -0.00019177, 0.00044370, 0.65094354
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/5/consensus.swc, 388.00000000, 11.65366254, 2.00000000, 69.00000000, 145.00000000, 77.00000000, 57.73600006, 87.43799591, 71.74700165, 1.27719124, 609.06811706, 2472.77617080, 993.97386636, 59.13100359, 88.95086620, 21.00000000, 0.97333624, 1.66896552, 0.73217158, 92.53275845, 89.56635732, 6214.00000000, 7089366.87743627, 6609228517425.96289062, 832637836199798784.00000000, -0.07355753, -0.32630057, 0.00331621, 0.00068304, -0.00139298, -0.00158395, 0.01391290, -0.00480499, 0.01298259, 0.64107758
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/65/consensus.swc, 223.00000000, 5.59063998, 2.00000000, 35.00000000, 74.00000000, 40.00000000, 45.37200356, 67.50009727, 37.67699432, 1.31717940, 361.80712546, 1504.86042790, 573.19935043, 74.85907333, 92.56284545, 17.00000000, 0.97122529, 2.00000000, 0.81057029, 100.23469877, 101.89711166, 3680.00000000, 2006739.48139874, 739607484084.26733398, 49848349586188328.00000000, -0.02825071, -0.25803754, 0.00052486, 0.00024378, -0.00022712, -0.00049486, 0.00678266, -0.00487301, 0.01751634, 0.66158073
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/67/consensus.swc, 371.00000000, 11.53296266, 3.00000000, 80.00000000, 172.00000000, 93.00000000, 98.55700302, 44.11000061, 34.61280060, 1.16979335, 543.74156510, 2071.94624910, 776.55069446, 98.10370987, 126.27238542, 20.00000000, 0.98492249, 1.15116279, 0.70390386, 92.40833479, 93.78133465, 5559.00000000, 3095953.56928662, 1534636849303.51123047, 138547185202068832.00000000, -0.17734536, -1.14815555, 0.02050042, 0.00725510, -0.01176755, -0.01480419, 0.03914090, -0.02176962, 0.05505541, 0.58747889
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/69/consensus.swc, 270.00000000, 12.56637061, 2.00000000, 61.00000000, 131.00000000, 71.00000000, 73.68200302, 56.85999298, 49.10160828, 1.28215715, 383.74022814, 1665.05051958, 689.02235698, 65.77449861, 91.37309644, 22.00000000, 0.98311472, 1.05343511, 0.68034190, 92.53867694, 93.82275754, 3924.00000000, 3801670.78959796, 2781657311474.80175781, 75271813661422976.00000000, -0.05517291, -0.64053530, 0.00203005, 0.00123433, -0.00139475, -0.00321052, 0.00841982, -0.00795170, 0.02761652, 0.64478228
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/6/consensus.swc, 134.00000000, 7.80301219, 3.00000000, 28.00000000, 58.00000000, 31.00000000, 22.61399841, 86.59500122, 32.60199738, 1.53408032, 195.48842610, 999.59846441, 454.46380356, 82.96698150, 113.67613671, 15.00000000, 0.99105636, 1.29310345, 0.70981785, 88.66627125, 90.06649440, 1995.00000000, 1616531.94416238, 256962952601.34680176, 6351776029461617.00000000, -0.14714034, -0.92865231, 0.01423588, 0.00492516, -0.00833656, -0.00840961, 0.05468388, -0.03098427, 0.07878024, 0.77292076
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/74/consensus.swc, 194.00000000, 3.82902320, 3.00000000, 27.00000000, 56.00000000, 30.00000000, 88.91600037, 72.43199921, 43.71899414, 1.42039459, 324.82850508, 1515.06908472, 657.80731945, 95.97293727, 136.45596002, 15.00000000, 0.97071976, 2.44642857, 0.75903807, 83.41700966, 81.18222405, 3295.00000000, 3328787.88054269, 2090026969556.24389648, 324874664757256064.00000000, -0.03804532, -0.04721776, 0.00103444, 0.00005176, -0.00015656, -0.00000607, 0.01055317, -0.00259068, 0.00029509, 0.71304266
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/76/consensus.swc, 67.00000000, 10.38335281, 2.00000000, 9.00000000, 18.00000000, 10.00000000, 34.23730469, 27.65299988, 40.97499847, 1.06110873, 108.84086503, 378.79408269, 137.95286285, 44.98288791, 59.40919198, 5.00000000, 0.93532673, 2.66666667, 0.79173435, 114.85610004, 106.88022283, 1108.00000000, 294864.75233080, 4251310438.56628799, 4053501882983.50000000, -0.03738989, -0.16220298, 0.00092388, 0.00017182, -0.00032490, -0.00032106, 0.00841244, -0.00452730, 0.00751951, 0.54412153
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/77/consensus.swc, 496.00000000, 10.17875966, 3.00000000, 98.00000000, 206.00000000, 109.00000000, 49.21399689, 70.97999573, 35.22200012, 1.31701210, 763.07985631, 3201.83874292, 1246.63439011, 76.63759710, 104.13801637, 26.00000000, 0.98265335, 1.40291262, 0.72169488, 102.80758796, 101.71004469, 7781.00000000, 4149407.98781809, 2769816595065.21875000, 60550952507110016.00000000, -0.00476648, -0.01978751, 0.00001349, 0.00000304, -0.00000601, -0.00000581, 0.00078220, -0.00029685, 0.00054723, 0.66032057
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/78/consensus.swc, 697.00000000, 7.88243181, 2.00000000, 102.00000000, 212.00000000, 111.00000000, 113.95950699, 128.78479958, 57.72610092, 1.30923136, 1161.10195612, 4840.29742841, 1912.88154430, 133.93335855, 251.49127733, 22.00000000, 0.96571755, 2.28301887, 0.73200555, 98.58079364, 93.30450789, 11790.00000000, 26310214.14529955, 166664781358807.34375000, 172287927694020509696.00000000, -0.08518124, -0.71163101, 0.00512085, 0.00206242, -0.00237451, -0.00339267, 0.02027564, -0.01430794, 0.04361072, 0.65575198
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/7/consensus.swc, 139.00000000, 9.62112750, 2.00000000, 13.00000000, 29.00000000, 17.00000000, 52.33879852, 25.71800232, 113.80599594, 1.50908709, 241.20897135, 1180.43781921, 512.44018933, 102.53666932, 155.77513053, 10.00000000, 0.96593864, 3.75862069, 0.72703793, 114.94508061, 111.85643674, 2443.00000000, 3646677.43883900, 1272151646591.36230469, 28013223347193400.00000000, -0.05522614, -0.36806747, 0.00143881, 0.00051453, -0.00082026, -0.00160413, 0.01176959, -0.00897886, 0.02726304, 0.76083851
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/84/consensus.swc, 105.00000000, 7.76345376, 2.00000000, 14.00000000, 28.00000000, 15.00000000, 58.39799881, 65.00899506, 38.17400360, 1.54495997, 173.70860294, 866.97248007, 379.09593634, 70.83050163, 92.70459631, 7.00000000, 0.97725392, 2.71428571, 0.78876715, 109.18269467, 105.44586453, 1759.00000000, 1227937.23767039, 225553085203.21688843, 3135328206743167.50000000, -0.06842223, -0.08369627, 0.00398123, 0.00015854, -0.00030078, 0.00002388, 0.01877847, -0.00457397, 0.00187915, 0.77996570
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/85/consensus.swc, 289.00000000, 12.56637061, 4.00000000, 57.00000000, 124.00000000, 68.00000000, 46.68800354, 106.98669720, 42.85200500, 1.28329409, 434.22753961, 1817.56258293, 760.06385100, 105.69121907, 131.09719303, 16.00000000, 0.98493034, 1.32258065, 0.73632749, 98.65271484, 97.62294798, 4434.00000000, 5920305.94157070, 5372884070796.83300781, 384518219005757120.00000000, -0.14088240, -0.90895762, 0.01227368, 0.00444683, -0.00694429, -0.00718217, 0.04985241, -0.03046416, 0.08008758, 0.64510725
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/86/consensus.swc, 309.00000000, 6.64169126, 2.00000000, 38.00000000, 80.00000000, 43.00000000, 178.53200194, 75.19009781, 89.83899689, 1.45398512, 529.12859240, 2494.10572296, 1072.63410333, 184.39822947, 233.17354105, 16.00000000, 0.98208546, 2.85000000, 0.72126546, 91.95704438, 92.01753359, 5351.00000000, 18255824.85703746, 36845471072555.83593750, 10950415401515171840.00000000, -0.26036315, -1.55687806, 0.04629829, 0.01444964, -0.02505787, -0.01809477, 0.10575557, -0.05767379, 0.14295726, 0.72934531
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/8/consensus.swc, 212.00000000, 9.44600221, 2.00000000, 33.00000000, 67.00000000, 35.00000000, 48.73900223, 52.86899567, 38.57699585, 1.18023407, 341.02531615, 1244.76625694, 433.28619075, 52.50368756, 81.25724957, 15.00000000, 0.98134587, 2.14925373, 0.78509209, 104.31576822, 99.00446788, 3465.00000000, 1286917.80180922, 473831331760.03527832, 37798783289710544.00000000, -0.01960355, -0.03639277, 0.00015350, 0.00001693, -0.00004844, -0.00001396, 0.00143770, -0.00045246, 0.00053158, 0.59420666
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/90/consensus.swc, 1461.00000000, 7.50877090, 2.00000000, 331.00000000, 691.00000000, 361.00000000, 68.13870049, 94.93199921, 66.92499542, 1.33153319, 2158.93351833, 9283.45493402, 3696.85937649, 90.80111121, 195.40955392, 38.00000000, 0.98620020, 1.11287988, 0.71941679, 100.57714665, 99.61319723, 22076.00000000, 25291060.55544280, 130351856879098.50000000, 140122354118777683968.00000000, -0.00283127, -0.01718698, 0.00000616, 0.00000127, -0.00000137, -0.00000094, 0.00042259, -0.00035435, 0.00025862, 0.66629568
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/91/consensus.swc, 131.00000000, 7.29658816, 2.00000000, 21.00000000, 47.00000000, 27.00000000, 36.87699890, 35.15399933, 88.31199646, 1.39594006, 208.89252724, 980.02526946, 425.03105227, 87.28070175, 137.72641749, 11.00000000, 0.97928185, 1.76595745, 0.65307819, 105.95263420, 108.70426037, 2126.00000000, 2083924.49259214, 335184905667.24804688, 6487333633883224.00000000, -0.06712886, -0.56535857, 0.00158574, 0.00105715, -0.00111811, -0.00346157, 0.01251573, -0.01467615, 0.04606030, 0.70378682
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/92/consensus.swc, 238.00000000, 5.98284901, 3.00000000, 37.00000000, 76.00000000, 40.00000000, 70.24070358, 93.06199646, 63.70800018, 1.41438181, 390.61684710, 1852.05869335, 814.06654282, 95.73743390, 155.40091139, 13.00000000, 0.98413189, 2.11842105, 0.67183448, 90.67241145, 88.33266376, 3972.00000000, 5034290.49605274, 4559192769708.53027344, 1072050330024029184.00000000, -0.01605731, -0.03935890, 0.00020185, 0.00001954, -0.00002477, -0.00001717, 0.00232592, -0.00072949, 0.00072668, 0.71009006
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/99/consensus.swc, 696.00000000, 6.55064799, 2.00000000, 116.00000000, 242.00000000, 127.00000000, 99.03900146, 114.12569427, 85.75299835, 1.37431153, 1129.33065265, 4959.36967990, 2045.39435274, 132.12873990, 294.90494472, 32.00000000, 0.98072302, 1.87190083, 0.73231471, 96.45697369, 98.47158831, 11472.00000000, 18672712.49259553, 91192062482392.56250000, 40635026313758441472.00000000, -0.05951047, -0.43951597, 0.00223281, 0.00088774, -0.00128132, -0.00213483, 0.00764098, -0.00309626, 0.00975012, 0.68819312
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/9/consensus.swc, 379.00000000, 12.56637061, 2.00000000, 56.00000000, 119.00000000, 64.00000000, 79.99700546, 37.32000160, 60.83200073, 1.28288785, 623.46025974, 2501.94588390, 964.98016137, 53.99793607, 69.42149679, 16.00000000, 0.97152009, 2.17647059, 0.79641935, 100.58698668, 97.07008847, 6341.00000000, 2845480.39973461, 2328596557759.78369141, 439469270695687744.00000000, -0.01432865, -0.02018096, 0.00005415, 0.00000282, -0.00000645, 0.00000295, 0.00005186, -0.00021673, 0.00005068, 0.64408245
